f ||| e ||| p_l->r (m|(f,e)) p_l->r (s|(f,e)) p_l->r (dl|(f,e)) p_l->r (dr|(f,e)) p_r->l (m|(f,e)) p_r->l (s|(f,e)) p_r->l (dl|(f,e)) p_r->l (dr|(f,e))
bleibt gewahrt . ||| remains . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
und sie haben unsere ||| and you have our ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
das erste betrifft dieses ||| the first concerns this ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
, sie werden uns helfen . ||| you will help us . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.2771151399491094 0.011450381679389313 0.703482824427481 0.007951653944020356
wir sind da ||| this is ||| 0.2668320739821811 0.011033419796248263 0.007217773767903462 0.7149167324536672 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
: frau ||| : mrs ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
eröffnung ||| opening ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
ich werde ||| i shall ||| 0.2668320739821811 0.011033419796248263 0.007217773767903462 0.7149167324536672 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
eigentlich mit den ||| about ||| 0.2668320739821811 0.011033419796248263 0.007217773767903462 0.7149167324536672 0.2771151399491094 0.011450381679389313 0.703482824427481 0.007951653944020356
darüber bin ich sehr schockiert ||| i am extremely concerned ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
sollte der verhandlungsgegenstand sein ? ||| can we negotiate ? ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.2771151399491094 0.011450381679389313 0.703482824427481 0.007951653944020356
ich die jetzt ||| i go ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
ist es ! ||| is simple . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
akzeptieren ||| unacceptable ||| 0.2668320739821811 0.011033419796248263 0.6738844404345702 0.048250065787000494 0.2771151399491094 0.011450381679389313 0.703482824427481 0.007951653944020356
, herr provan ||| , mr provan ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
niemals ||| never ||| 0.9600992443893087 0.006620051877748957 0.004330664260742077 0.028950039472200297 0.9662690839694656 0.0068702290076335885 0.022089694656488548 0.004770992366412214
ist angesprochen worden ||| has been addressed ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
ist daher ||| we can therefore ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
sind alle ||| are all ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
sie uns diese chance ergreifen ! ||| us grab our chance . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
birgt weitere ||| presents other ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
uns ||| us ||| 0.21542278630358025 0.002546173799134214 0.0016656401002854144 0.7803653997970001 0.3716419553728714 0.31033470346447445 0.31618834409864943 0.0018349970640046977
zusätzlichkeit ||| additionality ||| 0.2668320739821811 0.011033419796248263 0.6738844404345702 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
diese situation verschlimmert sich ||| this situation is getting worse ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
ich hoffe , daß ||| i hope that ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
wenn schon ! ||| then ? ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
eine vernünftige vorgehensweise ||| a wise move ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
? ||| . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.7590383799830365 0.0038167938931297713 0.23449427480916032 0.0026505513146734523
gewiß ein fortschritt . ||| certainly a step forward . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
kompromißänderungsantrag 224 ||| compromise amendment no 224 ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
der sie sprachen ||| firstly he talked about verification ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
zeit für die umstellung eingeräumt ||| time to adapt ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
peinlich und unangenehm . ||| both embarrassing and distasteful . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
betroffenen ||| affected ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
die erklärungen zu den ||| the explanations of ||| 0.2668320739821811 0.011033419796248263 0.007217773767903462 0.7149167324536672 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
ähnliche situation ||| similar situation ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
wir müssen folgendes fordern ||| we must demand the following ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
jegliche ideologische ||| any ideological ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
das ist logisch ||| that makes sense ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
ist eine politische ||| a political ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.2771151399491094 0.011450381679389313 0.703482824427481 0.007951653944020356
besonders schnell verändern sich die agrarpreise ||| agricultural prices change particularly quickly ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
geldinstituten ||| institutions ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.2771151399491094 0.011450381679389313 0.703482824427481 0.007951653944020356
nach der abstimmung über änderungsantrag ||| after the vote on amendment no ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
sie sind ein unwiederbringlicher verlust ||| this is an irreparable loss ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
havel , seien ||| are ||| 0.2668320739821811 0.011033419796248263 0.007217773767903462 0.7149167324536672 0.2771151399491094 0.678117048346056 0.03681615776081425 0.007951653944020356
mich auch nicht aufgerufen . ||| not call me either . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
mittel der eroberung . ||| means of occupation . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
und erhält zwischenmenschliche beziehungen ||| and maintains interpersonal relationships ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
die nato ||| nato ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
einwände zu den protokollen ? ||| any comments ? ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
die bse ist nach ||| bse has ||| 0.2668320739821811 0.011033419796248263 0.007217773767903462 0.7149167324536672 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
ein nicht akzeptabler vorschlag ||| this is an unacceptable proposal ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
investitionen müssen eine ||| investment needs to be ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
, zwischenrufe ) ||| , heckling ) ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
dieser vorschlag wirft ||| this proposal raises ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
ist ein ||| is a ||| 0.9939544309680771 0.0010030381632952965 0.0006561612516275874 0.004386369617000045 0.9342831945408281 0.001040943789035392 0.0639529840388619 0.0007228776312745779
berichterstatterin : frau kauppi ||| rapporteur : mrs kauppi ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
der bse - fälle ||| cases of bse ||| 0.2668320739821811 0.6777000864629149 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
eine gemeinschaft des ||| a community of ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
wir erhalten keine ziel - 1 - ||| we have no objective 1 ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.8313454198473282 0.03435114503816794 0.11044847328244274 0.02385496183206107
kohärenz ||| coherence ||| 0.4000708888495062 0.004728608484106398 0.2888076173291015 0.3063928853372859 0.6901922028353326 0.004907306434023991 0.301492639040349 0.0034078516902944387
maßnahmen ||| action ||| 0.7556106913273938 0.0036778065987494207 0.002405924589301154 0.23830557748455572 0.9662690839694656 0.0068702290076335885 0.022089694656488548 0.004770992366412214
ist keine ausnahme mehr . ||| is no longer exception . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
das ist nicht ||| that is not ||| 0.9714994602780777 0.004728608484106398 0.0030933316148157694 0.02067859962300021 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
verstärkt den dialog suchen ||| more dialogue ||| 0.9334987406488477 0.011033419796248263 0.007217773767903462 0.048250065787000494 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
ich mir zwei fragen . ||| i have two questions . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.943781806615776 0.011450381679389313 0.03681615776081425 0.007951653944020356
ganz anschließen . ||| not agree more . ||| 0.8004962219465434 0.033100259388744786 0.021653321303710386 0.14475019736100148 0.2771151399491094 0.011450381679389313 0.703482824427481 0.007951653944020356
