f ||| e ||| p_l->r (m|(f,e)) p_l->r (s|(f,e)) p_l->r (dl|(f,e)) p_l->r (dr|(f,e)) p_r->l (m|(f,e)) p_r->l (s|(f,e)) p_r->l (dl|(f,e)) p_r->l (dr|(f,e))
vielen dank herr barnier ||| thank you , commissioner ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
dort ||| there ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
( beifall von ||| ( applause from ||| 0.9671407631718828 0.004034920992864391 0.004429553984182466 0.02439476185107034 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
jetzt warten wir ||| let us ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
absatz g ist ||| paragraph g is ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
es bedarf ||| must be ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
ich danke ihnen , ||| - thank you , ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
wir lassen uns von mehreren ||| we have several ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
sollte das ebenfalls tun ||| should do the same ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ist die aussprache ||| the debate is ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
das andere ||| the other ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
vereinzelter beifall ||| limited applause ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
realistisch ||| realistic ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.6766122030152341 0.05012234588365302 0.010912463493566974
müssen tätig werden . ||| need to work . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
es stellt ||| is ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
wir alle kennen dieses bild ||| we all know the picture ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
mobilität ||| mobility ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
fragen beim innergemeinschaftlichen handelsverkehr mit rindern ||| bovine animals ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
sichere regeln ||| hard and fast rules ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
haben ||| did ||| 0.5539970684406359 0.005648889390010148 0.006201375577855451 0.4341526665914984 0.9574117925645276 0.005967321809140422 0.03007340753019181 0.006547478096140184
diese antwort , herr kommissar ||| your reply ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
kann es nicht ||| it cannot ||| 0.2566617807343932 0.6760814823166835 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
wir haben ||| we eliminated ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
mich etwas zu den kosten sagen . ||| i say something about costs . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
aber was ist ||| but what ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
das stimmt ||| that is right ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
beispiel dafür ||| example ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
steht ||| is ||| 0.9539970684406359 0.005648889390010148 0.006201375577855451 0.03415266659149847 0.9574117925645276 0.005967321809140422 0.03007340753019181 0.006547478096140184
so gut ||| so good ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
pt ) der ||| the ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
es muß eine förmliche symmetrie hergestellt werden ||| we must a formal symmetry ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
konkreten maßnahmen wurden ||| concrete measures have been ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
positiv ||| positive ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
angesprochen worden . ||| been addressed . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
positiv . ||| positive . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
wäre dann ein rückschritt ||| would be a retrograde step ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
gehört ||| belong ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
lassen mit uns reden . ||| are reasonable . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
( das parlament nimmt die gemeinsame ||| ( parliament adopted the joint ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
die ||| our ||| 0.9539970684406359 0.005648889390010148 0.006201375577855451 0.03415266659149847 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
europäisches jahr der sprachen ||| european year of languages ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
hört sich dann immer so wunderbar an ||| then it sounds so wonderful ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
angeblich habe er damit die ||| this was helping the ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
ein so ehrgeiziges ziel ||| challenge such an ambition ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
komitologie . ||| commitology . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
( beifall ||| ( applause ||| 0.98230656478486 0.002172649765388518 0.0023851444530213275 0.013135640996730183 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
, herr blak . ||| , mr blak . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
so ist ||| such is ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
ich kann ihre bedenken nachvollziehen ||| i can understand your concern ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
genügt natürlich nicht ||| are not enough ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
nicht miteinander verwechselt werden . ||| not be confused . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
es handelt sich hier um einen ||| this is an ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
nimmt den gemeinsamen ||| adopted the joint ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
es mangelt an öffentlichen und privaten ||| we need public and private ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
fragen , ||| questions : ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
cauquil . ||| cauquil . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
müssen wir ||| we have ||| 0.9539970684406359 0.005648889390010148 0.006201375577855451 0.03415266659149847 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
angelegenheit . ||| matter . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ein mündlicher ||| an oral ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
gericht erster ||| court first ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
wie sollen ||| how should ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
kann das ||| is this ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
für ihren vortrag . ||| for the presentation . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
und zuständigkeiten der ||| and responsibilities of ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
kollegen , sie kennen die ||| colleagues , you know the ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
reform der hilfe für ||| reviewing aid to ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
also nicht ||| therefore not ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
klonen von menschen ||| cloning of human beings ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
, frau banotti . ||| , mrs banotti . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.5574117925645277 0.005967321809140422 0.4300734075301918 0.006547478096140184
, werter herr kollege ||| , mr de rossa ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
